333.286, Bid:,0,Ask:,5,135,1,204,1,311,1,364,1,392,1,
333.571, Bid:,1,66,1,Ask:,5,135,1,204,1,311,1,364,1,392,1,
333.714, Bid:,2,66,1,74,1,Ask:,5,135,1,204,1,311,1,364,1,392,1,
333.857, Bid:,2,66,1,74,1,Ask:,6,135,1,204,1,311,1,364,1,392,1,407,1,
334.429, Bid:,1,66,1,Ask:,6,135,1,204,1,311,1,364,1,392,1,407,1,
335.429, Bid:,2,20,1,66,1,Ask:,6,135,1,204,1,311,1,364,1,392,1,407,1,
335.714, Bid:,2,20,1,66,1,Ask:,6,148,1,204,1,311,1,364,1,392,1,407,1,
337.714, Bid:,1,20,1,Ask:,5,148,1,204,1,311,1,364,1,392,1,
338.286, Bid:,1,20,1,Ask:,5,148,1,204,1,260,1,311,1,392,1,
338.857, Bid:,1,20,1,Ask:,6,148,1,204,1,244,1,260,1,311,1,392,1,
342.286, Bid:,2,20,1,80,1,Ask:,6,148,1,204,1,244,1,260,1,311,1,392,1,
353.286, Bid:,2,20,1,80,1,Ask:,6,156,1,204,1,244,1,260,1,311,1,392,1,
363.857, Bid:,3,20,1,80,1,126,1,Ask:,6,156,1,204,1,244,1,260,1,311,1,392,1,
364.000, Bid:,3,52,1,80,1,126,1,Ask:,6,156,1,204,1,244,1,260,1,311,1,392,1,
364.429, Bid:,2,52,1,80,1,Ask:,5,156,1,204,1,244,1,260,1,311,1,
364.571, Bid:,2,52,1,80,1,Ask:,4,204,1,244,1,260,1,311,1,
364.714, Bid:,2,52,1,80,1,Ask:,4,204,1,233,1,244,1,311,1,
364.857, Bid:,2,52,1,80,1,Ask:,5,204,1,233,1,244,1,311,1,456,1,
365.286, Bid:,2,52,1,80,1,Ask:,6,140,1,204,1,233,1,244,1,311,1,456,1,
368.429, Bid:,2,52,1,80,1,Ask:,6,106,1,204,1,233,1,244,1,311,1,456,1,
369.143, Bid:,1,52,1,Ask:,5,106,1,204,1,233,1,311,1,456,1,
369.714, Bid:,2,52,1,95,1,Ask:,5,106,1,204,1,233,1,311,1,456,1,
369.857, Bid:,2,52,1,95,1,Ask:,5,106,1,166,1,204,1,233,1,456,1,
370.286, Bid:,2,52,1,95,1,Ask:,4,166,1,204,1,233,1,456,1,
371.000, Bid:,2,52,1,95,1,Ask:,4,155,1,166,1,204,1,456,1,
371.143, Bid:,3,52,1,95,1,134,1,Ask:,4,155,1,166,1,204,1,456,1,
392.857, Bid:,4,52,1,95,1,98,1,134,1,Ask:,4,155,1,166,1,204,1,456,1,
393.857, Bid:,3,52,1,95,1,98,1,Ask:,3,155,1,166,1,204,1,
394.000, Bid:,4,52,1,95,1,98,1,126,1,Ask:,3,155,1,166,1,204,1,
