1334.286, Bid:,2,60,1,103,1,Ask:,1,143,1,
1341.000, Bid:,1,60,1,Ask:,1,143,1,
1343.571, Bid:,1,60,1,Ask:,0,
1361.286, Bid:,0,Ask:,0,
1361.286, Bid:,0,Ask:,1,126,1,
1361.429, Bid:,0,Ask:,2,80,1,126,1,
1362.000, Bid:,1,57,1,Ask:,2,80,1,126,1,
1363.857, Bid:,0,Ask:,2,80,1,126,1,
1364.286, Bid:,0,Ask:,1,126,1,
1364.571, Bid:,1,67,1,Ask:,1,126,1,
1372.143, Bid:,1,67,1,Ask:,2,86,1,126,1,
1378.857, Bid:,1,67,1,Ask:,1,86,1,
1379.429, Bid:,1,67,1,Ask:,2,86,1,145,1,
1389.143, Bid:,1,67,1,Ask:,1,145,1,
1392.857, Bid:,2,67,1,124,1,Ask:,1,145,1,
1393.571, Bid:,1,67,1,Ask:,1,145,1,
1393.714, Bid:,1,67,1,Ask:,2,87,1,145,1,
1397.714, Bid:,1,67,1,Ask:,1,87,1,
1397.857, Bid:,1,67,1,Ask:,2,87,1,151,1,
1413.571, Bid:,1,67,1,Ask:,3,87,1,92,1,151,1,
1417.714, Bid:,1,67,1,Ask:,2,92,1,151,1,
1418.143, Bid:,1,67,1,Ask:,1,151,1,
1419.000, Bid:,0,Ask:,1,151,1,
1420.286, Bid:,1,46,1,Ask:,1,151,1,
1422.000, Bid:,1,46,1,Ask:,2,67,1,151,1,
1422.143, Bid:,1,46,1,Ask:,1,151,1,
1425.714, Bid:,0,Ask:,1,151,1,
1426.857, Bid:,1,57,1,Ask:,1,151,1,
1435.714, Bid:,1,57,1,Ask:,2,96,1,151,1,
1444.571, Bid:,0,Ask:,2,96,1,151,1,
1449.143, Bid:,0,Ask:,1,151,1,
1452.143, Bid:,0,Ask:,0,
1452.714, Bid:,0,Ask:,1,155,1,
1453.000, Bid:,1,89,1,Ask:,1,155,1,
1459.429, Bid:,1,89,1,Ask:,2,112,1,155,1,
1466.000, Bid:,1,89,1,Ask:,1,155,1,
1475.714, Bid:,0,Ask:,1,155,1,
1480.714, Bid:,1,61,1,Ask:,1,155,1,
1482.429, Bid:,1,61,1,Ask:,0,
1483.714, Bid:,2,61,1,95,1,Ask:,0,
1484.000, Bid:,2,61,1,95,1,Ask:,1,159,1,
1487.286, Bid:,3,61,1,95,1,152,1,Ask:,1,159,1,
1488.000, Bid:,2,61,1,95,1,Ask:,1,159,1,
1493.000, Bid:,2,61,1,95,1,Ask:,2,120,1,159,1,
1500.143, Bid:,1,61,1,Ask:,2,120,1,159,1,
1500.286, Bid:,2,61,1,82,1,Ask:,2,120,1,159,1,
1506.714, Bid:,1,61,1,Ask:,2,120,1,159,1,
1512.714, Bid:,0,Ask:,1,120,1,
1513.000, Bid:,0,Ask:,2,120,1,153,1,
1515.000, Bid:,1,72,1,Ask:,2,120,1,153,1,
1531.714, Bid:,1,72,1,Ask:,1,153,1,
1532.286, Bid:,0,Ask:,1,153,1,
1536.571, Bid:,0,Ask:,2,104,1,153,1,
1543.000, Bid:,0,Ask:,1,104,1,
1543.000, Bid:,1,94,1,Ask:,1,104,1,
1543.857, Bid:,1,94,1,Ask:,0,
1543.857, Bid:,1,94,1,Ask:,1,146,1,
1544.571, Bid:,0,Ask:,1,146,1,
1552.286, Bid:,0,Ask:,2,53,1,146,1,
1553.571, Bid:,0,Ask:,1,146,1,
1561.000, Bid:,1,52,1,Ask:,1,146,1,
1566.286, Bid:,2,52,1,125,1,Ask:,1,146,1,
1566.857, Bid:,1,52,1,Ask:,1,146,1,
1573.286, Bid:,1,52,1,Ask:,0,
1573.286, Bid:,2,52,1,99,1,Ask:,0,
1575.000, Bid:,2,52,1,99,1,Ask:,1,152,1,
1582.286, Bid:,2,52,1,99,1,Ask:,2,119,1,152,1,
1594.429, Bid:,1,52,1,Ask:,2,119,1,152,1,
1598.571, Bid:,0,Ask:,2,119,1,152,1,
1602.000, Bid:,1,45,1,Ask:,2,119,1,152,1,
1603.429, Bid:,2,45,1,90,1,Ask:,2,119,1,152,1,
1603.571, Bid:,2,45,1,90,1,Ask:,1,119,1,
1603.857, Bid:,2,45,1,90,1,Ask:,0,
1604.571, Bid:,2,45,1,90,1,Ask:,1,154,1,
1612.857, Bid:,1,45,1,Ask:,1,154,1,
1613.429, Bid:,2,45,1,81,1,Ask:,1,154,1,
1615.000, Bid:,1,45,1,Ask:,1,154,1,
1618.857, Bid:,1,45,1,Ask:,2,80,1,154,1,
1620.143, Bid:,1,45,1,Ask:,1,154,1,
1627.857, Bid:,2,45,1,148,1,Ask:,1,154,1,
1628.000, Bid:,1,45,1,Ask:,1,154,1,
1633.857, Bid:,0,Ask:,0,
1633.857, Bid:,1,74,1,Ask:,0,
1634.000, Bid:,1,74,1,Ask:,1,127,1,
1636.714, Bid:,0,Ask:,1,127,1,
1638.143, Bid:,1,46,1,Ask:,1,127,1,
1644.714, Bid:,1,46,1,Ask:,0,
